GO_termps_bp,GO_terms_mf,GO_terms_cc
"GO:0006325~chromatin organization,89,1.3674777531441913e-58;GO:0051252~regulation of RNA metabolic process,159,1.6488984462348692e-56;GO:0019219~regulation of nucleobase-containing compound metabolic process,162,4.95030440220726e-54;GO:0051276~chromosome organization,99,3.8487586919417537e-53;GO:0010556~regulation of macromolecule biosynthetic process,161,5.749196473497972e-53;GO:0010468~regulation of gene expression,163,2.3014031277186973e-51;GO:0031326~regulation of cellular biosynthetic process,162,2.8416570463679147e-51;GO:0034654~nucleobase-containing compound biosynthetic process,161,3.2826717775713753e-49;GO:0018130~heterocycle biosynthetic process,161,1.969276228004545e-48;GO:0019438~aromatic compound biosynthetic process,161,3.019500589288815e-48","GO:0003677~DNA binding,131,1.0714167757959729e-46;GO:0001067~regulatory region nucleic acid binding,72,3.551681319569052e-34;GO:0003713~transcription coactivator activity,31,3.916233918689966e-15;GO:0031490~chromatin DNA binding,18,9.93205517829665e-12;GO:0003714~transcription corepressor activity,22,1.1343668226970747e-09;GO:0001085~RNA polymerase II transcription factor binding,15,2.9143707891421403e-08;GO:0051427~hormone receptor binding,16,4.490097165188445e-07;GO:0001228~transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding,22,9.850512129316868e-07;GO:0001104~RNA polymerase II transcription cofactor activity,12,1.1819623431885695e-05;GO:0000982~transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding,21,1.1960691113088727e-05","GO:0031981~nuclear lumen,147,1.637262307052297e-51;GO:0005654~nucleoplasm,136,5.93142975219814e-51;GO:0005634~nucleus,189,1.7250277827742883e-49;GO:0044428~nuclear part,148,1.4898542650884381e-46;GO:0070013~intracellular organelle lumen,149,1.072054471872207e-42;GO:0005694~chromosome,65,3.869825201326431e-29;GO:0044451~nucleoplasm part,56,2.736660417893656e-26;GO:0000785~chromatin,43,1.817135372867084e-22;GO:0044427~chromosomal part,54,3.590442944925896e-22;GO:0043231~intracellular membrane-bounded organelle,194,1.069193219226294e-20"
"GO:0048731~system development,126,3.1784976956293856e-30;GO:0000904~cell morphogenesis involved in differentiation,59,4.698340390868716e-30;GO:0048870~cell motility,74,1.1096275601823295e-29;GO:0016477~cell migration,70,2.922064633296173e-29;GO:0031175~neuron projection development,59,3.836035816260051e-28;GO:0007399~nervous system development,89,1.715195472823638e-27;GO:0048468~cell development,85,2.159790967936444e-27;GO:0048666~neuron development,61,3.811949945373502e-26;GO:2000145~regulation of cell motility,54,1.4024246260326275e-25;GO:0032989~cellular component morphogenesis,69,1.794042689283138e-25","GO:0016773~phosphotransferase activity, alcohol group as acceptor,45,2.64221558683476e-17;GO:0016301~kinase activity,47,3.7507745376797744e-16;GO:0019199~transmembrane receptor protein kinase activity,15,5.902522914880137e-11;GO:0019900~kinase binding,28,9.652285837269404e-08;GO:0001883~purine nucleoside binding,51,2.568106044487095e-07;GO:0032549~ribonucleoside binding,51,2.568106044487095e-07;GO:0032555~purine ribonucleotide binding,51,4.542400344753617e-07;GO:0017076~purine nucleotide binding,51,5.744676430108342e-07;GO:0032553~ribonucleotide binding,51,6.062392190475663e-07;GO:0035639~purine ribonucleoside triphosphate binding,50,6.365667679641972e-07","GO:0005886~plasma membrane,106,1.1871614802316799e-12;GO:0043005~neuron projection,40,7.722966710588254e-11;GO:0044444~cytoplasmic part,131,4.36390934499542e-09;GO:0036477~somatodendritic compartment,30,1.996285803329556e-08;GO:0044459~plasma membrane part,63,6.173502609119197e-08;GO:0005604~basement membrane,13,9.679395529538226e-08;GO:0030425~dendrite,24,2.316554131853721e-07;GO:0044463~cell projection part,32,5.413790867714319e-06;GO:0030426~growth cone,13,1.002988346832101e-05;GO:0070062~extracellular exosome,60,1.5799452798281877e-05"
"GO:0000278~mitotic cell cycle,54,9.86775423034688e-28;GO:0022402~cell cycle process,61,3.5491846873772065e-27;GO:1902589~single-organism organelle organization,53,1.9714479609580995e-16;GO:0044772~mitotic cell cycle phase transition,31,9.490616564988054e-15;GO:0044839~cell cycle G2/M phase transition,21,1.2789769243681806e-13;GO:0000226~microtubule cytoskeleton organization,27,8.952838470577262e-13;GO:0007010~cytoskeleton organization,41,8.952838470577262e-13;GO:0000819~sister chromatid segregation,20,2.404476617812179e-11;GO:0007067~mitotic nuclear division,25,8.402878393098945e-11;GO:0098813~nuclear chromosome segregation,20,2.0794885813302244e-09","GO:0015631~tubulin binding,22,5.54223333892878e-13;GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides,28,7.284399750062676e-09;GO:0035639~purine ribonucleoside triphosphate binding,37,4.026871645135266e-06;GO:0032549~ribonucleoside binding,37,4.765985883947721e-06;GO:0001883~purine nucleoside binding,37,4.765985883947721e-06;GO:0032555~purine ribonucleotide binding,37,7.311939188792137e-06;GO:0017076~purine nucleotide binding,37,8.722546512407447e-06;GO:0032553~ribonucleotide binding,37,9.082640896385108e-06;GO:0000166~nucleotide binding,41,3.791685429876957e-05;GO:0036033~mediator complex binding,3,0.03478659141902285","GO:0043232~intracellular non-membrane-bounded organelle,92,4.174772688551939e-25;GO:0044430~cytoskeletal part,57,8.725597622433885e-22;GO:0005856~cytoskeleton,63,1.5933890753655263e-20;GO:0005829~cytosol,73,7.750859822407553e-16;GO:0099513~polymeric cytoskeletal fiber,35,1.309673948936528e-15;GO:0005875~microtubule associated complex,18,5.88418203051333e-13;GO:0005871~kinesin complex,13,5.678235659445362e-12;GO:0005815~microtubule organizing center,29,3.050948382821161e-11;GO:0044446~intracellular organelle part,107,6.666778240571603e-11;GO:0005813~centrosome,25,2.059757919781191e-10"
"GO:0006082~organic acid metabolic process,70,2.5727129548871065e-51;GO:0043436~oxoacid metabolic process,63,2.1655316376044068e-44;GO:0006520~cellular amino acid metabolic process,41,1.0774550064901322e-39;GO:0016054~organic acid catabolic process,32,5.666059542423289e-28;GO:1901566~organonitrogen compound biosynthetic process,58,3.1605308621623005e-26;GO:1901565~organonitrogen compound catabolic process,35,4.33237809261806e-25;GO:0044282~small molecule catabolic process,33,2.1196445916951067e-23;GO:1901605~alpha-amino acid metabolic process,24,2.5646759714640558e-18;GO:0008652~cellular amino acid biosynthetic process,16,2.9025493507369625e-15;GO:0009063~cellular amino acid catabolic process,16,3.703152600051229e-14","GO:0000166~nucleotide binding,52,1.8031058868217546e-09;GO:0031406~carboxylic acid binding,15,1.0519801252328875e-08;GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds,10,1.2685875794282708e-08;GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor,8,2.076619843860428e-06;GO:0032553~ribonucleotide binding,36,0.0003745292222036012;GO:0050660~flavin adenine dinucleotide binding,8,0.0005371313414924693;GO:0001883~purine nucleoside binding,35,0.0005991806166999457;GO:0032555~purine ribonucleotide binding,35,0.0008647887546736621;GO:0017076~purine nucleotide binding,35,0.0010056808206374557;GO:0016814~hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines,6,0.0012869751224079409","GO:0005759~mitochondrial matrix,46,8.306789669448438e-39;GO:0005739~mitochondrion,65,3.0329993133596086e-30;GO:0044429~mitochondrial part,51,5.1541574296831785e-28;GO:0044444~cytoplasmic part,111,1.5142387864581096e-21;GO:0005737~cytoplasm,116,1.172395514004165e-13;GO:0005829~cytosol,60,1.896154344649404e-10;GO:0044424~intracellular part,122,7.731574902525296e-08;GO:0070013~intracellular organelle lumen,58,3.441587554131598e-05;GO:1990204~oxidoreductase complex,8,0.0020482078781283164;GO:0045254~pyruvate dehydrogenase complex,4,0.0033285079669406192"
"GO:0034765~regulation of ion transmembrane transport,57,3.146037756724892e-56;GO:0034762~regulation of transmembrane transport,57,2.4670088911726733e-55;GO:0043269~regulation of ion transport,61,1.7816124959610897e-53;GO:0001508~action potential,40,1.109725379071005e-50;GO:0034220~ion transmembrane transport,67,8.124412873340294e-47;GO:0055085~transmembrane transport,68,3.4922692738707944e-39;GO:0051899~membrane depolarization,30,8.553739000316489e-38;GO:0006811~ion transport,68,1.8096302840450973e-36;GO:0071805~potassium ion transmembrane transport,34,1.9194407964762144e-34;GO:0061337~cardiac conduction,27,2.6210061404860804e-31","GO:0022838~substrate-specific channel activity,54,2.9941354043704993e-51;GO:0015267~channel activity,54,1.4900373153740904e-49;GO:0015075~ion transmembrane transporter activity,60,3.311901658826157e-45;GO:0030506~ankyrin binding,6,2.2055453735791986e-05;GO:0022834~ligand-gated channel activity,8,0.007166147041859139;GO:1990239~steroid hormone binding,3,0.0464810529840114","GO:1902495~transmembrane transporter complex,58,1.7111640957626577e-65;GO:0034702~ion channel complex,52,4.6260779583476684e-58;GO:0098797~plasma membrane protein complex,55,2.46920442784113e-48;GO:0008076~voltage-gated potassium channel complex,27,8.330046865849387e-34;GO:0044459~plasma membrane part,70,2.8125289431417993e-25;GO:0042383~sarcolemma,21,1.2574506027807782e-20;GO:0030315~T-tubule,16,3.092901688522146e-20;GO:0005891~voltage-gated calcium channel complex,15,8.059243289006298e-19;GO:0031226~intrinsic component of plasma membrane,50,1.2652291251025965e-17;GO:0005887~integral component of plasma membrane,49,1.6504520644281923e-17"
"GO:0007186~G-protein coupled receptor signaling pathway,49,9.668937654859991e-32;GO:0007267~cell-cell signaling,38,7.327273507314327e-16;GO:0010243~response to organonitrogen compound,28,5.611166691809568e-14;GO:0015844~monoamine transport,13,2.706723734036132e-13;GO:0048878~chemical homeostasis,29,7.849498828704782e-12;GO:0042220~response to cocaine,11,1.3398282483478852e-11;GO:0046903~secretion,29,2.490185835313241e-11;GO:0051046~regulation of secretion,24,3.139799531481913e-11;GO:0050890~cognition,17,3.6540770409487784e-11;GO:0043269~regulation of ion transport,22,5.3593129933915407e-11","GO:0004930~G-protein coupled receptor activity,29,8.260059303211165e-14;GO:0004888~transmembrane signaling receptor activity,30,1.9047696753204946e-10;GO:0001664~G-protein coupled receptor binding,16,2.651754371640891e-10;GO:0008528~G-protein coupled peptide receptor activity,9,3.9339625688694646e-05;GO:0001653~peptide receptor activity,9,4.168984546593091e-05;GO:0030594~neurotransmitter receptor activity,8,5.9770407690895595e-05;GO:0035240~dopamine binding,4,0.001787010138920131;GO:0031683~G-protein beta/gamma-subunit complex binding,4,0.016253690121342368;GO:0005179~hormone activity,6,0.04360458857884941;GO:0099589~serotonin receptor activity,4,0.04957671828886223","GO:0005887~integral component of plasma membrane,35,1.8562928971732615e-13;GO:0005886~plasma membrane,57,5.104805467226471e-13;GO:0031226~intrinsic component of plasma membrane,35,5.800915303666443e-13;GO:0043005~neuron projection,27,3.851807761634518e-12;GO:0044459~plasma membrane part,41,6.102562899457098e-12;GO:0036477~somatodendritic compartment,23,9.559908420442296e-12;GO:0030425~dendrite,18,2.7190282247957494e-09;GO:0016021~integral component of membrane,50,9.410958983324667e-06;GO:0030424~axon,13,5.2320237713732176e-05;GO:0098590~plasma membrane region,17,0.00047991768063948564"
"GO:0016192~vesicle-mediated transport,45,2.1155536280209743e-24;GO:0007269~neurotransmitter secretion,19,6.321449928483659e-19;GO:0006836~neurotransmitter transport,20,1.2748293443791625e-17;GO:0006887~exocytosis,24,1.0861235285201534e-16;GO:0048489~synaptic vesicle transport,17,2.3110755860356875e-16;GO:0023061~signal release,23,3.933926556736485e-15;GO:0046903~secretion,32,7.805296263989984e-15;GO:0051650~establishment of vesicle localization,18,3.654854197066015e-13;GO:0099536~synaptic signaling,24,8.223421943398534e-13;GO:0051648~vesicle localization,18,8.223421943398534e-13","GO:0019905~syntaxin binding,10,1.2974896601569696e-08;GO:0051020~GTPase binding,9,0.0048383331663642845","GO:0098793~presynapse,28,1.2696171910448694e-27;GO:0016023~cytoplasmic, membrane-bounded vesicle,34,2.0637766599252413e-17;GO:0031410~cytoplasmic vesicle,34,2.4853910857685884e-16;GO:0097708~intracellular vesicle,34,2.605069598676109e-16;GO:0012506~vesicle membrane,24,1.0443189835818063e-15;GO:0070382~exocytic vesicle,16,4.7754362644249465e-15;GO:0008021~synaptic vesicle,15,2.708944180085382e-14;GO:0030659~cytoplasmic vesicle membrane,22,1.354472090042691e-13;GO:0030133~transport vesicle,19,7.855938122247608e-13;GO:0005905~clathrin-coated pit,12,1.4357404154452524e-12"
"GO:0099536~synaptic signaling,45,3.518157988419124e-47;GO:0007267~cell-cell signaling,45,1.3439653764353634e-29;GO:0050804~modulation of synaptic transmission,25,3.1930048703846437e-24;GO:0034220~ion transmembrane transport,32,1.1858163602337305e-19;GO:0006811~ion transport,34,1.5216369597029198e-16;GO:0055085~transmembrane transport,32,1.2337330458004868e-15;GO:0048167~regulation of synaptic plasticity,16,1.494580200320489e-15;GO:0050890~cognition,18,1.827904371334139e-14;GO:0051966~regulation of synaptic transmission, glutamatergic,12,2.713454572913837e-14;GO:0050806~positive regulation of synaptic transmission,14,7.87148124459236e-14","GO:0008066~glutamate receptor activity,16,2.818064715469281e-29;GO:0022835~transmitter-gated channel activity,15,2.8585329807912797e-25;GO:0022834~ligand-gated channel activity,19,7.980186242957548e-22;GO:0030594~neurotransmitter receptor activity,16,1.5021980168200813e-19;GO:0022838~substrate-specific channel activity,20,2.398081733190338e-14;GO:0015267~channel activity,20,1.0391687510491465e-13;GO:0015075~ion transmembrane transporter activity,23,1.0231815394945445e-12;GO:0035254~glutamate receptor binding,8,7.012150859964095e-10;GO:0004888~transmembrane signaling receptor activity,22,9.340323281481487e-08;GO:0097109~neuroligin family protein binding,4,3.1383707733367856e-05","GO:0097060~synaptic membrane,38,4.373427209498097e-49;GO:0045211~postsynaptic membrane,35,2.6382888098038676e-47;GO:0098590~plasma membrane region,39,1.505799204673148e-30;GO:0098878~neurotransmitter receptor complex,18,6.525796861801685e-29;GO:0008328~ionotropic glutamate receptor complex,18,6.525796861801685e-29;GO:0014069~postsynaptic density,23,4.163862347634649e-26;GO:0099572~postsynaptic specialization,23,4.163862347634649e-26;GO:0044459~plasma membrane part,49,1.8765967756069313e-25;GO:0098802~plasma membrane receptor complex,21,4.3441442707056805e-23;GO:0043005~neuron projection,33,6.695543414447192e-22"
"GO:0045333~cellular respiration,21,5.653082669616121e-25;GO:0022904~respiratory electron transport chain,17,3.5885240475057505e-21;GO:0022900~electron transport chain,17,4.8873535947656794e-21;GO:0015980~energy derivation by oxidation of organic compounds,21,5.1135755985522035e-21;GO:0097031~mitochondrial respiratory chain complex I biogenesis,12,8.967018821646976e-15;GO:0007005~mitochondrion organization,22,9.333823204859976e-15;GO:0006119~oxidative phosphorylation,12,4.638289752278978e-12;GO:0006461~protein complex assembly,24,6.786895490051847e-10;GO:0065003~macromolecular complex assembly,25,2.599128912095239e-09;GO:0009116~nucleoside metabolic process,15,3.0575699749846308e-09","GO:0003954~NADH dehydrogenase activity,6,1.2727928541567126e-05;GO:0016655~oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor,6,4.67589995538642e-05;GO:0051539~4 iron, 4 sulfur cluster binding,5,0.00033791084567313945","GO:0005739~mitochondrion,47,2.2087540465247915e-42;GO:0044429~mitochondrial part,42,2.4516057204261835e-42;GO:0005743~mitochondrial inner membrane,29,3.435587288903357e-29;GO:0019866~organelle inner membrane,29,7.562776967018988e-28;GO:0005740~mitochondrial envelope,30,4.451559964561069e-26;GO:0031966~mitochondrial membrane,29,3.0863411669588903e-25;GO:0031967~organelle envelope,30,1.609142703134378e-20;GO:0044455~mitochondrial membrane part,17,1.0762821663575673e-17;GO:0098798~mitochondrial protein complex,16,2.876352914517054e-17;GO:0005759~mitochondrial matrix,20,1.0385548486157701e-16"
"GO:1901137~carbohydrate derivative biosynthetic process,39,1.4288030086270505e-37;GO:1903509~liposaccharide metabolic process,19,8.840718564447764e-24;GO:0044723~single-organism carbohydrate metabolic process,29,1.5570944608974114e-23;GO:0070085~glycosylation,22,1.860227940685341e-21;GO:0006643~membrane lipid metabolic process,19,1.5720726017169314e-19;GO:0046467~membrane lipid biosynthetic process,17,4.685177211503197e-19;GO:0044255~cellular lipid metabolic process,29,4.6413203375984805e-18;GO:0042157~lipoprotein metabolic process,16,2.3898257625769678e-17;GO:0008654~phospholipid biosynthetic process,18,2.5668443958849288e-17;GO:0009100~glycoprotein metabolic process,21,4.4850719742244615e-17","GO:0016758~transferase activity, transferring hexosyl groups,24,6.509642037253356e-30;GO:0008194~UDP-glycosyltransferase activity,7,0.00017669222820859698;GO:0016780~phosphotransferase activity, for other substituted phosphate groups,4,0.0011252357789942602;GO:0004553~hydrolase activity, hydrolyzing O-glycosyl compounds,5,0.009164061048813177","GO:0005789~endoplasmic reticulum membrane,36,4.6745438113230815e-30;GO:0042175~nuclear outer membrane-endoplasmic reticulum membrane network,36,9.935669741008849e-30;GO:0044432~endoplasmic reticulum part,36,1.336724485293466e-27;GO:0005783~endoplasmic reticulum,39,1.1866135335142286e-26;GO:0044444~cytoplasmic part,48,3.859152997165438e-10;GO:0016021~integral component of membrane,39,2.353848602698605e-07;GO:0005737~cytoplasm,50,9.664290918642848e-07;GO:0044446~intracellular organelle part,42,9.46527411599396e-05;GO:0000506~glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex,4,9.532995461658532e-05;GO:0031501~mannosyltransferase complex,3,0.0036356640450622146"
